cell_id,scale,selection_replicate,duty_id,trip_count,known_partition_continuously_feasible,known_partition_in_primary_expanded_space,fixed_sequence_pricing_certified,first_feasible_soc_step,first_feasible_block_min,nonrepresentability_reason,primary_soc_step,primary_block_min,adaptive_sensitivity_run,instance_file_sha256,ordered_trip_id_set_sha256,solver_local_trip_index_sha256,ordered_trip_sequence_sha256,trip_identity_schema
k30_s1,30,1,13320,16,True,True,True,15.0,10,,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13322,26,True,False,False,,,no fixed-duty transition 275->293;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13323,8,True,True,True,15.0,10,,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13324muw,17,True,False,False,,,no fixed-duty transition 265->277;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13325,42,True,False,False,,,no fixed-duty transition 292->314;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13326,21,True,False,False,,,no fixed-duty transition 334->351;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13401,12,True,True,True,15.0,10,,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13402,17,True,False,False,,,no fixed-duty transition 396->452;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13403,14,True,False,False,,,no fixed-duty transition 434->492;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13405,13,True,False,False,,,no fixed-duty transition 223->263;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13408,11,True,False,False,,,no fixed-duty transition 249->288;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13409,17,True,False,False,,,no fixed-duty transition 258->296;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13410,15,True,False,False,,,no fixed-duty transition 365->414;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13411,14,True,False,False,,,no fixed-duty transition 354->401;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13412,15,True,True,True,15.0,10,,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s1,30,1,13413,15,True,False,False,,,no fixed-duty transition 330->376;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,7d3bb9931a3572b992ae42e8d88a47268d169721a66b483fdcb7aac322531773,a4eedf70f01cb866a8fd37550b04d17e85428c36e9f5514a632314299c11d775,437da5c9ded4712db8de081328587a3e66c81391cba91e79aaa363409a5459f1,70fcea35544de56a4b67eb09a416999c8f7d3b3a7b97f7083c0ee4ddd9e7871b,evsp-dr-trip-identity-v1
k30_s2,30,2,13301,36,True,False,False,,,no fixed-duty transition 401->420;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13302,50,True,False,False,,,no fixed-duty transition 179->185;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13304,37,True,False,False,,,no fixed-duty transition 556->563;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13306,30,True,False,False,,,no fixed-duty transition 178->190;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13307,15,True,True,True,15.0,10,,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13308,31,True,False,False,,,no fixed-duty transition 480->503;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13309,22,True,True,True,15.0,10,,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13310,24,True,False,False,,,no fixed-duty transition 238->246;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13311,14,True,True,True,15.0,10,,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13312,46,True,False,False,,,no fixed-duty transition 231->242;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13314,16,True,False,False,,,no fixed-duty transition 418->438;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13316uwt,21,True,False,False,,,no fixed-duty transition 406->426;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13317,37,True,False,False,,,no fixed-duty transition 228->241;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13318,33,True,False,False,,,no fixed-duty transition 441->467;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13320,16,True,True,True,15.0,10,,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13321,22,True,False,False,,,no fixed-duty transition 628->634;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13323,8,True,True,True,15.0,10,,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13326,21,True,False,False,,,no fixed-duty transition 284->300;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13401,12,True,True,True,15.0,10,,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13402,17,True,False,False,,,no fixed-duty transition 337->382;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13403,14,True,False,False,,,no fixed-duty transition 369->424;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13404,17,True,False,False,,,no fixed-duty transition 268->304;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13406,14,True,True,True,15.0,10,,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13407,17,True,False,False,,,no fixed-duty transition 530->560;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13408,11,True,False,False,,,no fixed-duty transition 221->249;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13409,17,True,False,False,,,no fixed-duty transition 227->255;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13411,14,True,False,False,,,no fixed-duty transition 302->340;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13412,15,True,True,True,15.0,10,,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13413,15,True,False,False,,,no fixed-duty transition 282->319;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s2,30,2,13414,12,True,True,True,15.0,10,,15.0,10,False,acdfe96bd49508fe4f9ffb6138439fa7e0a2ffbd97cb6973179a6b73869a6c67,7ce2d490018d2ffca0d380df86d9f3110fabf2145c001dc95c21e9b75569ca64,1d95b3ad0aee2fc8c20e07d6075d182b9b9c4aae8e9e8affe82067e3751bf8d6,48f48c5a185e5a471640ec0184180e0531109e78373a75aaec04a4caf4ea4dbb,evsp-dr-trip-identity-v1
k30_s3,30,3,13301,36,True,False,False,,,no fixed-duty transition 403->421;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,5cde49cc325a3dc2672334a3bd292ed154942082b8c864e187e5522d65db3cbb,05fd89e2219c26ff980431693cc8487d6647de284b641da79a644755d87b0896,4e896e2b52e2f2ef815ae65326ffc7fcf9f7d82d6f9c6d7d6f9a47097c72b07e,bb7d59d767801fc7e42b194146d19d3aeb8edc5da4ffdbde68d7455f0483e5e8,evsp-dr-trip-identity-v1
k30_s3,30,3,13304,37,True,False,False,,,no fixed-duty transition 549->553;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,5cde49cc325a3dc2672334a3bd292ed154942082b8c864e187e5522d65db3cbb,05fd89e2219c26ff980431693cc8487d6647de284b641da79a644755d87b0896,4e896e2b52e2f2ef815ae65326ffc7fcf9f7d82d6f9c6d7d6f9a47097c72b07e,bb7d59d767801fc7e42b194146d19d3aeb8edc5da4ffdbde68d7455f0483e5e8,evsp-dr-trip-identity-v1
k30_s3,30,3,13306,30,True,False,False,,,no fixed-duty transition 170->184;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,5cde49cc325a3dc2672334a3bd292ed154942082b8c864e187e5522d65db3cbb,05fd89e2219c26ff980431693cc8487d6647de284b641da79a644755d87b0896,4e896e2b52e2f2ef815ae65326ffc7fcf9f7d82d6f9c6d7d6f9a47097c72b07e,bb7d59d767801fc7e42b194146d19d3aeb8edc5da4ffdbde68d7455f0483e5e8,evsp-dr-trip-identity-v1
k30_s3,30,3,13307,15,True,True,True,15.0,10,,15.0,10,False,5cde49cc325a3dc2672334a3bd292ed154942082b8c864e187e5522d65db3cbb,05fd89e2219c26ff980431693cc8487d6647de284b641da79a644755d87b0896,4e896e2b52e2f2ef815ae65326ffc7fcf9f7d82d6f9c6d7d6f9a47097c72b07e,bb7d59d767801fc7e42b194146d19d3aeb8edc5da4ffdbde68d7455f0483e5e8,evsp-dr-trip-identity-v1
k30_s3,30,3,13309,22,True,True,True,15.0,10,,15.0,10,False,5cde49cc325a3dc2672334a3bd292ed154942082b8c864e187e5522d65db3cbb,05fd89e2219c26ff980431693cc8487d6647de284b641da79a644755d87b0896,4e896e2b52e2f2ef815ae65326ffc7fcf9f7d82d6f9c6d7d6f9a47097c72b07e,bb7d59d767801fc7e42b194146d19d3aeb8edc5da4ffdbde68d7455f0483e5e8,evsp-dr-trip-identity-v1
k30_s3,30,3,13310,24,True,False,False,,,no fixed-duty transition 239->250;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,5cde49cc325a3dc2672334a3bd292ed154942082b8c864e187e5522d65db3cbb,05fd89e2219c26ff980431693cc8487d6647de284b641da79a644755d87b0896,4e896e2b52e2f2ef815ae65326ffc7fcf9f7d82d6f9c6d7d6f9a47097c72b07e,bb7d59d767801fc7e42b194146d19d3aeb8edc5da4ffdbde68d7455f0483e5e8,evsp-dr-trip-identity-v1
k30_s3,30,3,13311,14,True,True,True,15.0,10,,15.0,10,False,5cde49cc325a3dc2672334a3bd292ed154942082b8c864e187e5522d65db3cbb,05fd89e2219c26ff980431693cc8487d6647de284b641da79a644755d87b0896,4e896e2b52e2f2ef815ae65326ffc7fcf9f7d82d6f9c6d7d6f9a47097c72b07e,bb7d59d767801fc7e42b194146d19d3aeb8edc5da4ffdbde68d7455f0483e5e8,evsp-dr-trip-identity-v1
k30_s3,30,3,13313,37,True,False,False,,,no fixed-duty transition 245->254;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,5cde49cc325a3dc2672334a3bd292ed154942082b8c864e187e5522d65db3cbb,05fd89e2219c26ff980431693cc8487d6647de284b641da79a644755d87b0896,4e896e2b52e2f2ef815ae65326ffc7fcf9f7d82d6f9c6d7d6f9a47097c72b07e,bb7d59d767801fc7e42b194146d19d3aeb8edc5da4ffdbde68d7455f0483e5e8,evsp-dr-trip-identity-v1
k30_s3,30,3,13314,16,True,False,False,,,no fixed-duty transition 417->441;adaptive_sensitivity_not_run_scale_gt5,15.0,10,False,5cde49cc325a3dc2672334a3bd292ed154942082b8c864e187e5522d65db3cbb,05fd89e2219c26ff980431693cc8487d6647de284b641da79a644755d87b0896,4e896e2b52e2f2ef815ae65326ffc7fcf9f7d82d6f9c6d7d6f9a47097c72b07e,bb7d59d767801fc7e42b194146d19d3aeb8edc5da4ffdbde68d7455f0483e5e8,evsp-dr-trip-identity-v1
